4.540000, -13.403559,
4.550000, -13.475734,
4.560000, -13.548095,
4.570000, -13.620645,
4.580000, -13.693382,
4.590000, -13.766306,
4.600000, -13.839418,
4.610000, -13.912719,
4.620000, -13.986207,
4.630000, -14.059884,
4.640000, -14.133748,
4.650000, -14.207802,
4.660000, -14.282043,
4.670000, -14.356474,
4.680000, -14.431093,
4.690000, -14.505901,
4.700000, -14.580898,
4.710000, -14.656084,
4.720000, -14.731459,
4.730000, -14.807024,
4.740000, -14.882778,
4.750000, -14.958721,
4.760000, -15.034854,
4.770000, -15.111177,
4.780000, -15.187690,
4.790000, -15.264392,
4.800000, -15.341285,
4.810000, -15.418368,
4.820000, -15.495641,
4.830000, -15.573104,
4.840000, -15.650757,
4.850000, -15.728602,
4.860000, -15.806636,
4.870000, -15.884862,
4.880000, -15.963278,
4.890000, -16.041885,
4.900000, -16.120684,
4.910000, -16.199673,
4.920000, -16.278853,
4.930000, -16.358225,
4.940000, -16.437788,
4.950000, -16.517542,
4.960000, -16.597488,
4.970000, -16.677625,
4.980000, -16.757954,
4.990000, -16.838475,
5.000000, -16.919188,
5.010000, -17.000092,
5.020000, -17.081189,
5.030000, -17.162478,
5.040000, -17.243958,
5.050000, -17.325631,
5.060000, -17.407497,
5.070000, -17.489554,
5.080000, -17.571805,
5.090000, -17.654247,
5.100000, -17.736883,
5.110000, -17.819711,
5.120000, -17.902732,
5.130000, -17.985945,
5.140000, -18.069352,
5.150000, -18.152951,
5.160000, -18.236744,
5.170000, -18.320729,
5.180000, -18.404908,
5.190000, -18.489280,
5.200000, -18.573845,
5.210000, -18.658604,
5.220000, -18.743556,
5.230000, -18.828702,
5.240000, -18.914041,
5.250000, -18.999574,
5.260000, -19.085301,
5.270000, -19.171221,
5.280000, -19.257335,
5.290000, -19.343644,
5.300000, -19.430146,
5.310000, -19.516842,
5.320000, -19.603732,
5.330000, -19.690816,
5.340000, -19.778094,
5.350000, -19.865567,
5.360000, -19.953234,
5.370000, -20.041095,
5.380000, -20.129151,
5.390000, -20.217401,
5.400000, -20.305846,
5.410000, -20.394485,
5.420000, -20.483319,
5.430000, -20.572348,
5.440000, -20.661571,
5.450000, -20.750990,
5.460000, -20.840603,
5.470000, -20.930411,
5.480000, -21.020413,
5.490000, -21.110611,
5.500000, -21.201004,
5.510000, -21.291592,
5.520000, -21.382375,
5.530000, -21.473354,
5.540000, -21.564527,
5.550000, -21.655896,
5.560000, -21.747460,
5.570000, -21.839220,
5.580000, -21.931175,
5.590000, -22.023326,
5.600000, -22.115672,
5.610000, -22.208213,
5.620000, -22.300950,
5.630000, -22.393883,
5.640000, -22.487012,
5.650000, -22.580336,
5.660000, -22.673856,
5.670000, -22.767572,
5.680000, -22.861483,
5.690000, -22.955591,
5.700000, -23.049895,
5.710000, -23.144394,
5.720000, -23.239090,
5.730000, -23.333981,
5.740000, -23.429069,
5.750000, -23.524353,
5.760000, -23.619833,
5.770000, -23.715509,
5.780000, -23.811382,
5.790000, -23.907451,
5.800000, -24.003716,
5.810000, -24.100177,
5.820000, -24.196835,
5.830000, -24.293690,
5.840000, -24.390741,
5.850000, -24.487988,
5.860000, -24.585432,
5.870000, -24.683072,
5.880000, -24.780909,
5.890000, -24.878943,
5.900000, -24.977174,
5.910000, -25.075601,
5.920000, -25.174225,
5.930000, -25.273045,
5.940000, -25.372063,
5.950000, -25.471277,
5.960000, -25.570688,
5.970000, -25.670296,
5.980000, -25.770101,
5.990000, -25.870103,
6.000000, -25.970302,
6.010000, -26.070698,
6.020000, -26.171291,
6.030000, -26.272081,
6.040000, -26.373069,
6.050000, -26.474253,
6.060000, -26.575634,
6.070000, -26.677213,
6.080000, -26.778989,
6.090000, -26.880962,
6.100000, -26.983133,
6.110000, -27.085501,
6.120000, -27.188066,
6.130000, -27.290828,
6.140000, -27.393788,
6.150000, -27.496946,
6.160000, -27.600300,
6.170000, -27.703853,
6.180000, -27.807602,
6.190000, -27.911550,
6.200000, -28.015694,
6.210000, -28.120037,
6.220000, -28.224577,
6.230000, -28.329314,
6.240000, -28.434249,
6.250000, -28.539382,
6.260000, -28.644713,
6.270000, -28.750241,
6.280000, -28.855967,
6.290000, -28.961891,
6.300000, -29.068012,
6.310000, -29.174331,
6.320000, -29.280849,
6.330000, -29.387563,
6.340000, -29.494476,
6.350000, -29.601587,
6.360000, -29.708896,
6.370000, -29.816402,
6.380000, -29.924107,
6.390000, -30.032009,
6.400000, -30.140109,
6.410000, -30.248408,
6.420000, -30.356904,
6.430000, -30.465599,
6.440000, -30.574491,
6.450000, -30.683582,
6.460000, -30.792871,
6.470000, -30.902357,
6.480000, -31.012042,
6.490000, -31.121926,
6.500000, -31.232007,
6.510000, -31.342286,
6.520000, -31.452764,
6.530000, -31.563440,
6.540000, -31.674314,
6.550000, -31.785387,
6.560000, -31.896658,
6.570000, -32.008127,
6.580000, -32.119794,
6.590000, -32.231660,
6.600000, -32.343724,
6.610000, -32.455986,
6.620000, -32.568447,
6.630000, -32.681106,
6.640000, -32.793964,
6.650000, -32.907020,
6.660000, -33.020275,
6.670000, -33.133728,
6.680000, -33.247379,
6.690000, -33.361229,
6.700000, -33.475278,
6.710000, -33.589525,
6.720000, -33.703970,
6.730000, -33.818614,
6.740000, -33.933457,
6.750000, -34.048498,
6.760000, -34.163738,
6.770000, -34.279176,
6.780000, -34.394813,
6.790000, -34.510649,
6.800000, -34.626683,
6.810000, -34.742916,
6.820000, -34.859348,
6.830000, -34.975978,
6.840000, -35.092807,
6.850000, -35.209835,
6.860000, -35.327062,
6.870000, -35.444487,
6.880000, -35.562111,
6.890000, -35.679934,
6.900000, -35.797955,
6.910000, -35.916176,
6.920000, -36.034595,
6.930000, -36.153213,
6.940000, -36.272030,
6.950000, -36.391045,
6.960000, -36.510260,
6.970000, -36.629673,
6.980000, -36.749285,
6.990000, -36.869096,
7.000000, -36.989106,
7.010000, -37.109315,
7.020000, -37.229723,
7.030000, -37.350330,
7.040000, -37.471135,
7.050000, -37.592140,
7.060000, -37.713344,
7.070000, -37.834746,
7.080000, -37.956348,
7.090000, -38.078148,
7.100000, -38.200148,
7.110000, -38.322346,
7.120000, -38.444744,
7.130000, -38.567340,
7.140000, -38.690136,
7.150000, -38.813131,
7.160000, -38.936324,
7.170000, -39.059717,
7.180000, -39.183309,
7.190000, -39.307100,
7.200000, -39.431090,
7.210000, -39.555279,
7.220000, -39.679668,
7.230000, -39.804255,
7.240000, -39.929041,
7.250000, -40.054027,
7.260000, -40.179212,
7.270000, -40.304596,
7.280000, -40.430179,
7.290000, -40.555961,
7.300000, -40.681943,
7.310000, -40.808123,
7.320000, -40.934503,
7.330000, -41.061082,
7.340000, -41.187861,
7.350000, -41.314838,
7.360000, -41.442015,
7.370000, -41.569391,
7.380000, -41.696966,
7.390000, -41.824741,
7.400000, -41.952714,
7.410000, -42.080887,
7.420000, -42.209260,
7.430000, -42.337831,
7.440000, -42.466602,
7.450000, -42.595572,
7.460000, -42.724741,
7.470000, -42.854110,
7.480000, -42.983678,
7.490000, -43.113446,
7.500000, -43.243412,
7.510000, -43.373578,
7.520000, -43.503944,
7.530000, -43.634509,
7.540000, -43.765273,
7.550000, -43.896236,
7.560000, -44.027399,
7.570000, -44.158761,
7.580000, -44.290323,
7.590000, -44.422084,
7.600000, -44.554044,
7.610000, -44.686204,
7.620000, -44.818563,
7.630000, -44.951122,
7.640000, -45.083880,
7.650000, -45.216837,
7.660000, -45.349994,
7.670000, -45.483350,
7.680000, -45.616906,
7.690000, -45.750661,
7.700000, -45.884616,
7.710000, -46.018770,
7.720000, -46.153123,
7.730000, -46.287676,
7.740000, -46.422429,
7.750000, -46.557381,
7.760000, -46.692532,
7.770000, -46.827883,
7.780000, -46.963433,
7.790000, -47.099183,
7.800000, -47.235133,
7.810000, -47.371282,
7.820000, -47.507630,
7.830000, -47.644178,
7.840000, -47.780926,
7.850000, -47.917873,
7.860000, -48.055019,
7.870000, -48.192365,
7.880000, -48.329911,
7.890000, -48.467656,
7.900000, -48.605601,
7.910000, -48.743745,
7.920000, -48.882089,
7.930000, -49.020632,
7.940000, -49.159375,
7.950000, -49.298318,
7.960000, -49.437460,
7.970000, -49.576802,
7.980000, -49.716343,
7.990000, -49.856084,
8.000000, -49.996024,
8.010000, -50.136164,
8.020000, -50.276504,
8.030000, -50.417043,
8.040000, -50.557782,
8.050000, -50.698720,
8.060000, -50.839859,
8.070000, -50.981196,
8.080000, -51.122734,
8.090000, -51.264471,
8.100000, -51.406407,
8.110000, -51.548544,
8.120000, -51.690879,
8.130000, -51.833415,
8.140000, -51.976150,
8.150000, -52.119085,
8.160000, -52.262219,
8.170000, -52.405554,
8.180000, -52.549087,
8.190000, -52.692821,
8.200000, -52.836754,
8.210000, -52.980887,
8.220000, -53.125219,
8.230000, -53.269751,
8.240000, -53.414483,
8.250000, -53.559415,
8.260000, -53.704546,
8.270000, -53.849877,
8.280000, -53.995407,
8.290000, -54.141138,
8.300000, -54.287068,
8.310000, -54.433197,
8.320000, -54.579527,
8.330000, -54.726056,
8.340000, -54.872785,
8.350000, -55.019713,
8.360000, -55.166841,
8.370000, -55.314169,
8.380000, -55.461697,
8.390000, -55.609424,
8.400000, -55.757351,
8.410000, -55.905478,
8.420000, -56.053805,
8.430000, -56.202331,
8.440000, -56.351057,
8.450000, -56.499983,
8.460000, -56.649109,
8.470000, -56.798434,
8.480000, -56.947959,
8.490000, -57.097684,
8.500000, -57.247608,
8.510000, -57.397733,
8.520000, -57.548057,
8.530000, -57.698580,
8.540000, -57.849304,
8.550000, -58.000227,
8.560000, -58.151350,
8.570000, -58.302673,
8.580000, -58.454196,
8.590000, -58.605918,
8.600000, -58.757841,
8.610000, -58.909963,
8.620000, -59.062284,
8.630000, -59.214806,
8.640000, -59.367527,
8.650000, -59.520448,
8.660000, -59.673569,
8.670000, -59.826890,
8.680000, -59.980411,
8.690000, -60.134131,
8.700000, -60.288051,
8.710000, -60.442171,
8.720000, -60.596491,
8.730000, -60.751010,
8.740000, -60.905729,
8.750000, -61.060648,
8.760000, -61.215767,
8.770000, -61.371086,
8.780000, -61.526605,
8.790000, -61.682323,
8.800000, -61.838241,
8.810000, -61.994359,
8.820000, -62.150677,
8.830000, -62.307195,
8.840000, -62.463912,
8.850000, -62.620829,
8.860000, -62.777947,
8.870000, -62.935263,
8.880000, -63.092780,
8.890000, -63.250497,
8.900000, -63.408413,
8.910000, -63.566530,
8.920000, -63.724846,
8.930000, -63.883362,
8.940000, -64.042078,
8.950000, -64.200993,
8.960000, -64.360109,
8.970000, -64.519424,
8.980000, -64.678939,
8.990000, -64.838654,
9.000000, -64.998569,
9.010000, -65.158684,
9.020000, -65.318998,
9.030000, -65.479513,
9.040000, -65.640227,
9.050000, -65.801141,
9.060000, -65.962255,
9.070000, -66.123569,
9.080000, -66.285083,
9.090000, -66.446797,
9.100000, -66.608710,
9.110000, -66.770823,
9.120000, -66.933137,
9.130000, -67.095650,
9.140000, -67.258363,
9.150000, -67.421275,
9.160000, -67.584388,
9.170000, -67.747701,
9.180000, -67.911213,
9.190000, -68.074925,
9.200000, -68.238838,
9.210000, -68.402950,
9.220000, -68.567262,
9.230000, -68.731773,
9.240000, -68.896485,
9.250000, -69.061397,
9.260000, -69.226508,
9.270000, -69.391820,
9.280000, -69.557331,
9.290000, -69.723042,
9.300000, -69.888953,
9.310000, -70.055064,
9.320000, -70.221375,
9.330000, -70.387885,
9.340000, -70.554596,
9.350000, -70.721506,
9.360000, -70.888617,
9.370000, -71.055927,
9.380000, -71.223437,
9.390000, -71.391147,
9.400000, -71.559057,
9.410000, -71.727167,
9.420000, -71.895477,
9.430000, -72.063987,
9.440000, -72.232696,
9.450000, -72.401606,
9.460000, -72.570715,
9.470000, -72.740025,
9.480000, -72.909534,
9.490000, -73.079243,
9.500000, -73.249152,
9.510000, -73.419261,
9.520000, -73.589570,
9.530000, -73.760078,
9.540000, -73.930787,
9.550000, -74.101696,
9.560000, -74.272804,
9.570000, -74.444113,
9.580000, -74.615621,
9.590000, -74.787329,
9.600000, -74.959237,
9.610000, -75.131345,
9.620000, -75.303653,
9.630000, -75.476161,
9.640000, -75.648869,
9.650000, -75.821777,
9.660000, -75.994885,
9.670000, -76.168192,
9.680000, -76.341700,
9.690000, -76.515407,
9.700000, -76.689315,
9.710000, -76.863422,
9.720000, -77.037729,
9.730000, -77.212236,
9.740000, -77.386944,
9.750000, -77.561851,
9.760000, -77.736958,
9.770000, -77.912264,
9.780000, -78.087771,
9.790000, -78.263478,
9.800000, -78.439385,
9.810000, -78.615491,
9.820000, -78.791798,
9.830000, -78.968304,
9.840000, -79.145011,
9.850000, -79.321917,
9.860000, -79.499023,
9.870000, -79.676330,
9.880000, -79.853836,
9.890000, -80.031542,
9.900000, -80.209448,
9.910000, -80.387554,
9.920000, -80.565860,
9.930000, -80.744366,
9.940000, -80.923072,
9.950000, -81.101977,
9.960000, -81.281083,
9.970000, -81.460389,
9.980000, -81.639894,
9.990000, -81.819600,
10.000000, -81.999505,
